Company,Role,Team,Location,Job_URL
Airwallex,"Product Manager, FX Solutions",FX Platform,AU - VIC,https://jobs.lever.co/airwallex/0ee5f49f-f722-4de9-ab7f-c152b74cde4e
Airwallex,Product Manager/ Senior Product Manager,Product,AU - VIC,https://jobs.lever.co/airwallex/91e06758-e6c8-42e2-afa9-cce57ae4c8a6
Airwallex,Product Security Engineer,Information Security,AU - VIC,https://jobs.lever.co/airwallex/a5d0937c-41ce-44b1-ac2f-61fb287222b7
Airwallex,Revenue Enablement Associate,"Revenue Strategy & Ops, Business Account",AU - VIC,https://jobs.lever.co/airwallex/92314f62-174d-4e80-9d7d-346b4ae70f67
Airwallex,Sales Manager,Business Account Sales,AU - VIC,https://jobs.lever.co/airwallex/edc7dc2f-31cb-4aa1-9ace-cb0cd2c8e794
Airwallex,Senior Account Executive,"Outbound Sales, Business Account",AU - VIC,https://jobs.lever.co/airwallex/f3c3fad7-afe7-4e59-a092-a320c5052559
Airwallex,"Senior Associate, Revenue Strategy","Revenue Strategy & Ops, Platform",AU - VIC,https://jobs.lever.co/airwallex/68230613-ac3c-42bc-8eee-c656c736d8c1
Airwallex,"Senior Associate, Strategy","Revenue Strategy & Ops, Business Account",AU - VIC,https://jobs.lever.co/airwallex/cb6a41bd-27ca-4871-a343-b6a338fff870
Airwallex,Senior Software Engineer,Engineering,AU - VIC,https://jobs.lever.co/airwallex/8bfa36e4-125f-4653-984c-498c912a71c0
Airwallex,Software Engineer,Engineering,AU - VIC,https://jobs.lever.co/airwallex/31084e2f-7204-4855-813d-9ed9891fd998
Airwallex,Staff Product Designer,Product Design,AU - VIC,https://jobs.lever.co/airwallex/5481feba-8757-4e94-b0f6-380f4cb41e97
Airwallex,Strategy Manager,"Revenue Strategy & Ops, Business Account",AU - VIC,https://jobs.lever.co/airwallex/aee1f1ba-f2a9-430b-a9f2-81099f7b0659
Airwallex,Technical Writing Lead,Developer Experience,AU - VIC,https://jobs.lever.co/airwallex/20b7e9ac-4fdd-4502-87f8-95388bb69f12
Airwallex,Financial Partnerships Manager - Latin America,Financial Partnerships,BZ - Sao Paulo,https://jobs.lever.co/airwallex/ded55aac-fe58-4236-8dc9-d6980645780f
Airwallex,"Account Executive, Enterprise (Enterprise Sales Manager)",Platform Sales,HK - Hong Kong,https://jobs.lever.co/airwallex/2c301299-904c-404f-a309-68bec925920b
Airwallex,"Account Executive, SME & Growth",Business Account Sales,HK - Hong Kong,https://jobs.lever.co/airwallex/2f7d87b2-6e0a-4012-8525-cacc9a977633
Airwallex,Channel Partnerships Manager,Channel & Growth Partnerships,HK - Hong Kong,https://jobs.lever.co/airwallex/30987df0-31e5-435e-aa3b-62e8bfe27e7d
Airwallex,"Chief of Staff, CLRO Office (Hong Kong)",Corporate Legal,HK - Hong Kong,https://jobs.lever.co/airwallex/8bd0e0e1-4990-4078-ac09-4cf4d5111f80
Airwallex,"Director, Revenue Strategy","Revenue Strategy & Ops, Platform",HK - Hong Kong,https://jobs.lever.co/airwallex/7d32a0dc-4907-4c46-ab1a-0703766047ee
Airwallex,Executive Assistant - C-Level,Business Support,HK - Hong Kong,https://jobs.lever.co/airwallex/a2f24dcc-2397-4572-b0ab-94f30a35e0af
Airwallex,Inbound Sales Representative,"Inbound Sales, Business Account",HK - Hong Kong,https://jobs.lever.co/airwallex/ffa0d669-49cd-46cb-98f6-a7369072cce1
Airwallex,"Legal Counsel/Senior Legal Counsel, Data & Privacy",Data & Privacy,HK - Hong Kong,https://jobs.lever.co/airwallex/4f60ed76-2017-48d2-a841-4dd11143162b
Airwallex,"Manager, Strategic Finance & Corporate Development",Strategic Finance & Corporate Development,HK - Hong Kong,https://jobs.lever.co/airwallex/e7edb2e2-8779-4a0f-b2eb-5411b859c412
Airwallex,"Paralegal/Senior Paralegal, Regulatory Compliance & Licensing",Regulatory Compliance & Licensing,HK - Hong Kong,https://jobs.lever.co/airwallex/6742cfcb-78bb-4b0d-af32-227f443be533
Airwallex,People Operations Manager,People Strategy & Operations,HK - Hong Kong,https://jobs.lever.co/airwallex/99131685-1561-47fe-ba8b-709017e48722
Airwallex,Product Manager/ Senior Product Manager,Product,HK - Hong Kong,https://jobs.lever.co/airwallex/dc4301cf-52c0-4faa-bd27-6bcb60b53726
Airwallex,Sales Enablement Manager,"Revenue Strategy & Ops, Business Account",HK - Hong Kong,https://jobs.lever.co/airwallex/608fb317-feb2-4c0b-9cd9-27bd0eaac30d
Airwallex,"Senior Associate, Revenue Strategy","Revenue Strategy & Ops, Platform",HK - Hong Kong,https://jobs.lever.co/airwallex/ca06241a-69a9-4358-b69c-3d50572e9573
Airwallex,"Senior Data Scientist, Payment Optimization",Risk Platform,HK - Hong Kong,https://jobs.lever.co/airwallex/6658ef96-cab0-4e0a-b387-23f1b029e62f
Airwallex,Senior Product Designer,Product Design,HK - Hong Kong,https://jobs.lever.co/airwallex/affad3c1-c541-41ad-8f2d-bb1b95730a0f
Airwallex,"Senior Strategy & Operations Manager, CEO Office (Hong Kong)",Operations Strategy,HK - Hong Kong,https://jobs.lever.co/airwallex/07594d1e-86aa-4d83-ae3e-022463e7ea14
Airwallex,SEO Manager,Growth Marketing,HK - Hong Kong,https://jobs.lever.co/airwallex/5e9274da-291c-4591-8618-3dd075ed4735
Airwallex,"Strategy & Operations Manager, CEO Office (Hong Kong)",Operations Strategy,HK - Hong Kong,https://jobs.lever.co/airwallex/0319f66a-4380-43c0-8d01-b4d93893b130
Airwallex,Account Executive - Israel,Business Account Sales,IL - Tel Aviv,https://jobs.lever.co/airwallex/362d3a4d-7704-4c90-a1be-a8d9ae24ca7a
Airwallex,Enterprise Account Manager - Israel,Platform Sales,IL - Tel Aviv,https://jobs.lever.co/airwallex/6f6c26b6-299e-4b1b-9198-450f9c761c68
Airwallex,Strategy Manager - Middle-East,Revenue Operations,IL - Tel Aviv,https://jobs.lever.co/airwallex/dfe63afa-fc5d-41f7-81ff-a730b467f3fd
Airwallex,"Compliance Manager, MLRO",Financial Crime Compliance,JP - Tokyo,https://jobs.lever.co/airwallex/b7ba2119-34da-447f-9edd-f6d159fda853
Airwallex,"Legal Counsel/Senior Legal Counsel, Regulatory Compliance & Licensing",Regulatory Compliance & Licensing,JP - Tokyo,https://jobs.lever.co/airwallex/6ed59f23-8c6a-4652-a098-d63bb1df9a20
Airwallex,Financial Partnerships Manager - Latin America,Financial Partnerships,MX - Mexico City,https://jobs.lever.co/airwallex/fcb88f4f-1e6f-412c-9d26-1c61d75f51a9
Airwallex,"Customer Support Specialist, MY (AU Team)",Customer Support,MY - Kuala Lumpur,https://jobs.lever.co/airwallex/f37b50e2-3e72-4e79-916f-7c10273e8a39
Airwallex,"Customer Support Specialist, MY (HK/SG Team)",Customer Support,MY - Kuala Lumpur,https://jobs.lever.co/airwallex/23277b47-9547-4fec-a7a4-0f370b45c34e
Airwallex,Transaction Monitoring Analyst,Financial Crime Operations,MY - Kuala Lumpur,https://jobs.lever.co/airwallex/2e52d271-a74b-4d62-843b-dd55ace1e249
Airwallex,Executive Assistant and Office Manager,People Experience,NL - Amsterdam,https://jobs.lever.co/airwallex/647ef9c7-20f4-4d48-b8d3-4a1c1b07b4b3
Airwallex,Payments Performance Consultant,Merchant Services,NL - Amsterdam,https://jobs.lever.co/airwallex/1751652f-43df-4ea2-8e09-ef2e47560187
Airwallex,Senior Accountant - EMEA,Reporting & Tax,NL - Amsterdam,https://jobs.lever.co/airwallex/3e70ca80-0c5c-4958-a3f1-dea8f22246e3
Airwallex,"Senior Data Scientist, Payment Optimization",Risk Platform,NL - Amsterdam,https://jobs.lever.co/airwallex/db964781-f5fa-4fc0-a7e9-d505ec505c75
Airwallex,Senior DevOps Engineer,Payment Platform,NL - Amsterdam,https://jobs.lever.co/airwallex/fd4f8b6a-0dbb-4c30-aa0e-7f6b0533d3b2
Airwallex,Senior Manager - Merchant Risk and Fraud,Operations,NL - Amsterdam,https://jobs.lever.co/airwallex/8f39c86d-3ba5-4faf-8f14-9eeebf0a565a
Airwallex,"Senior Manager, Internal Audit",Internal Audit,NL - Amsterdam,https://jobs.lever.co/airwallex/e480507e-af50-487e-ad4a-d32d06012385
Airwallex,Senior Software Engineer (Web),Payment Platform,NL - Amsterdam,https://jobs.lever.co/airwallex/0b1911a3-e878-4c19-bcb7-ed4f2a665e10
Airwallex,"Software Engineer, Payments Platform",Payment Platform,NL - Amsterdam,https://jobs.lever.co/airwallex/ee8ce92b-ed69-49bc-9e7f-e0683648b2d1
Airwallex,Technical Support Engineer - EMEA,Engineering,NL - Amsterdam,https://jobs.lever.co/airwallex/fcc09026-f7e2-4eae-9b37-4f62edf418f9
Airwallex,"Account Executive, Business Account",Business Account Sales,SG - Singapore,https://jobs.lever.co/airwallex/895ba242-064d-4609-bb5b-b49871e29554
Airwallex,"Account Executive, Enterprise (Enterprise Sales Manager)",Platform Sales,SG - Singapore,https://jobs.lever.co/airwallex/bc244330-9b12-48af-b02c-91977c4084eb
Airwallex,"Account Manager, Enterprise","Customer Success, Platform",SG - Singapore,https://jobs.lever.co/airwallex/b6affc87-22c8-4cf6-85b7-3839ba12771a
Airwallex,"Associate, Product Operations",Revenue Operations,SG - Singapore,https://jobs.lever.co/airwallex/6f213c1b-5b5f-4103-bb20-df7bc6775a7b
Airwallex,"Backend Engineer, Technical Platform",Engineering,SG - Singapore,https://jobs.lever.co/airwallex/e34a6c2a-732a-4811-9e01-2d047a01fd79
Airwallex,Channel Partnerships Manager,Channel & Growth Partnerships,SG - Singapore,https://jobs.lever.co/airwallex/012a62f9-1813-46e2-a170-377d8f49094a
Airwallex,"Chief of Staff, CLRO Office (Singapore)",Corporate Legal,SG - Singapore,https://jobs.lever.co/airwallex/20b56d5b-4240-4d1f-a1b4-7e3b951bd28f
Airwallex,Data Science Manager/Director,Data Science,SG - Singapore,https://jobs.lever.co/airwallex/77b1ed99-cd36-4863-9c09-48ae212bf774
Airwallex,Director Content Marketing,Content Marketing,SG - Singapore,https://jobs.lever.co/airwallex/67e28d64-3ea1-4d68-994b-d954d8b0eeea
Airwallex,Director of Enterprise Sales - Southeast Asia,Platform Sales,SG - Singapore,https://jobs.lever.co/airwallex/de827189-a92e-48d5-a3d3-0968de615802
Airwallex,"Director, People & Talent",People Strategy & Operations,SG - Singapore,https://jobs.lever.co/airwallex/17ef4a1e-c313-4136-a6c6-760069f5d2c5
Airwallex,"Director, Product Strategy","Revenue Strategy & Ops, Business Account",SG - Singapore,https://jobs.lever.co/airwallex/f49a0010-3a43-4e4b-b940-f39260ff041e
Airwallex,"Director, Revenue Strategy","Revenue Strategy & Ops, Platform",SG - Singapore,https://jobs.lever.co/airwallex/025e62fa-652c-47d9-a3db-95e2543fef3c
Airwallex,"Engineering Lead, Developer Experience",Developer Experience,SG - Singapore,https://jobs.lever.co/airwallex/556989d6-bfa6-453e-9c04-d5e41566ae8c
Airwallex,Global Lifecycle Marketing Manager,Growth Marketing,SG - Singapore,https://jobs.lever.co/airwallex/644df234-bb18-4fee-9090-64db6086d83e
Airwallex,Head of Marketing Strategy and Operations,Marketing Operations,SG - Singapore,https://jobs.lever.co/airwallex/e1f96a37-fe19-41b6-af15-f3f3cea53fe2
Airwallex,Head of Regulatory Compliance & Licensing,Regulatory Compliance & Licensing,SG - Singapore,https://jobs.lever.co/airwallex/9e5ce6a0-18c2-49df-9486-fdd217d29041
Airwallex,"Legal Counsel/Senior Legal Counsel, Data & Privacy",Data & Privacy,SG - Singapore,https://jobs.lever.co/airwallex/04242e93-889c-4a17-ad9d-e4354868ad75
Airwallex,"Manager, Merchant Risk",Risk Operations,SG - Singapore,https://jobs.lever.co/airwallex/95340026-0b5a-457b-a338-3bc1adab3134
Airwallex,"Manager, Operations Strategy",Operations Strategy,SG - Singapore,https://jobs.lever.co/airwallex/df7a9cad-aead-4bd0-800f-f026d9d282c4
Airwallex,"Manager, Revenue Enablement",Revenue Operations,SG - Singapore,https://jobs.lever.co/airwallex/2d2272b3-f40e-48d2-8e7c-3a7aede4b700
Airwallex,"Manager, Strategic Finance & Corporate Development",Strategic Finance & Corporate Development,SG - Singapore,https://jobs.lever.co/airwallex/61ffc77d-f7ec-4689-bd1a-69572c5db098
Airwallex,"Manager, Underwriting",Risk Operations,SG - Singapore,https://jobs.lever.co/airwallex/d514681d-f130-48d6-a6cd-2d1a06b627a0
Airwallex,Performance Marketing Director,Growth Marketing,SG - Singapore,https://jobs.lever.co/airwallex/13f2ec01-d0ed-4873-bdd2-ab1068a9a1a8
Airwallex,"Performance Marketing Manager, Global Growth Marketing",Growth Marketing,SG - Singapore,https://jobs.lever.co/airwallex/010c3e41-5dae-4b6a-8e7d-fc30f81e99ff
Airwallex,Procurement Manager/Senior Manager,Reporting & Tax,SG - Singapore,https://jobs.lever.co/airwallex/69d7e3c2-4f7d-4b6b-9329-cb4b2740376b
Airwallex,Product Manager/ Senior Product Manager,Product,SG - Singapore,https://jobs.lever.co/airwallex/e7917d1d-8a5c-424a-9cfb-4d81fc121e21
Airwallex,"Regional Partner Marketing, Senior Associate",Partner Marketing,SG - Singapore,https://jobs.lever.co/airwallex/475188e5-0b32-4ad0-90d9-74fcf91bbb8e
Airwallex,Sales Development Representative,"Outbound Sales, Business Account",SG - Singapore,https://jobs.lever.co/airwallex/2d746eaf-a537-4922-b0ef-d229aecbccf2
Airwallex,"Senior Associate, Merchant Risk",Risk Operations,SG - Singapore,https://jobs.lever.co/airwallex/6b2a11c1-a547-43ec-8399-827ae94dded3
Airwallex,"Senior Associate, Regional Growth Marketing",Growth Marketing,SG - Singapore,https://jobs.lever.co/airwallex/fcc48ef7-729b-4a82-af83-00b29460aa4d
Airwallex,"Senior Associate, Revenue Strategy","Revenue Strategy & Ops, Platform",SG - Singapore,https://jobs.lever.co/airwallex/a311eaad-0f80-41de-996a-bb024572925f
Airwallex,"Senior Backend Engineer, Technical Platform",Engineering,SG - Singapore,https://jobs.lever.co/airwallex/584ea47f-6e14-456d-a06a-9991d3f2a8a8
Airwallex,Senior Brand and Marketing Visual Designer,Product Design,SG - Singapore,https://jobs.lever.co/airwallex/f87f8fd4-f366-49f4-a02c-c692c00aec32
Airwallex,Senior Data Engineer,Data Platform,SG - Singapore,https://jobs.lever.co/airwallex/9819ed0c-32e3-48ec-951e-1d0b01078837
Airwallex,Senior Data Scientist,Data Science,SG - Singapore,https://jobs.lever.co/airwallex/87cd5ab5-bb05-4969-9b2d-fd63f3bd14e7
Airwallex,"Senior Data Scientist, Payment Optimization",Risk Platform,SG - Singapore,https://jobs.lever.co/airwallex/bdb6533a-cdb1-4d63-a125-451e52a1e18b
Airwallex,Senior Fraud Data Analyst,Risk Platform,SG - Singapore,https://jobs.lever.co/airwallex/2fd92ef6-17ba-45d9-a951-84fef1bb59e5
Airwallex,Senior Fraud Risk Analyst,Risk Operations,SG - Singapore,https://jobs.lever.co/airwallex/c18fe004-351e-42b3-b095-4e15e9697427
Airwallex,Senior IT Engineer,Corporate IT,SG - Singapore,https://jobs.lever.co/airwallex/950aa1ba-76e7-482d-9a49-9b928405bd48
Airwallex,"Senior Legal Counsel, Product Legal & Regulatory, SEA & ANZ",Product Legal & Regulatory,SG - Singapore,https://jobs.lever.co/airwallex/70f50019-49d3-4fd9-ab0b-3bc9582ccf61
Airwallex,Senior Machine Learning Engineer,Risk Platform,SG - Singapore,https://jobs.lever.co/airwallex/9ff01c0f-a958-432e-bf0f-36e82beb3faf
Airwallex,Senior Product Designer,Product Design,SG - Singapore,https://jobs.lever.co/airwallex/064ba19b-ef06-4312-96ce-b785f60523d7
Airwallex,"Senior Product Manager, Reconciliation",Financial Platform & Billing,SG - Singapore,https://jobs.lever.co/airwallex/a5eef19c-8ec2-4f4a-8c54-ad1c6df63a54
Airwallex,Senior Risk Analytics Manager,Risk Operations,SG - Singapore,https://jobs.lever.co/airwallex/aa8cdb5c-59ee-4db3-ad2d-3e1446bd1433
Airwallex,"Senior Software Engineer, Core Banking",Engineering,SG - Singapore,https://jobs.lever.co/airwallex/9c743c3a-ef77-4b1c-b75b-8b8f306ceaf4
Airwallex,"Senior Software Engineer, Developer Experience",Engineering,SG - Singapore,https://jobs.lever.co/airwallex/0131a94c-d018-474d-bbe3-70bf2f81e399
Airwallex,"Senior Strategy & Operations Manager, CEO Office (Singapore)",Operations Strategy,SG - Singapore,https://jobs.lever.co/airwallex/262102cb-c6c5-4ef9-8f99-ac4c950fa1cc
Airwallex,Senior Talent Development Partner,People Strategy & Operations,SG - Singapore,https://jobs.lever.co/airwallex/d846b3f4-da4e-4acb-8feb-c8b6b6308d2d
Airwallex,Software Engineer,Engineering,SG - Singapore,https://jobs.lever.co/airwallex/1b0c2db0-e23b-4533-91f9-243c360b7697
Airwallex,"Staff Engineer, Core Banking",Engineering,SG - Singapore,https://jobs.lever.co/airwallex/661b282a-8a7a-47de-b18e-9b9fa292ef03
Airwallex,Staff Product Manager,GTPN Platform,SG - Singapore,https://jobs.lever.co/airwallex/51fc1561-d15b-4e33-8dfc-9465d4b930fc
Airwallex,"Staff/Senior Risk Data Scientist, Algorithms",Risk Platform,SG - Singapore,https://jobs.lever.co/airwallex/ed6f3abb-ca1f-4729-ae3a-301a2b481039
Airwallex,"Strategy & Operations Manager, CEO Office (Singapore)",Operations Strategy,SG - Singapore,https://jobs.lever.co/airwallex/070f1665-dcec-428d-a259-001977845cab
Airwallex,"Technical Program Manager, CTO Office",Engineering,SG - Singapore,https://jobs.lever.co/airwallex/90ff70ba-a1d6-4dba-ab16-2c6bfc2c4362
Airwallex,"Technical Program Manager, Payments Platform",Product,SG - Singapore,https://jobs.lever.co/airwallex/d5401c39-3cd8-4648-9637-b3c5b0bcb6fd
Airwallex,Technical Writing Lead,Developer Experience,SG - Singapore,https://jobs.lever.co/airwallex/0fae800f-27b0-4689-92f5-0442c22222bc
Airwallex,Treasury Director/Senior Manager,Treasury,SG - Singapore,https://jobs.lever.co/airwallex/4eb5ff5c-8678-4e4f-b949-225a16fd119d
Airwallex,"Chief of Staff, CLRO Office (Shanghai)",Corporate Legal,SH - Shanghai,https://jobs.lever.co/airwallex/d763cd2b-ce6d-4f43-b972-5cbad19fb6af
Airwallex,"Legal Counsel/Senior Legal Counsel, Data & Privacy",Data & Privacy,SH - Shanghai,https://jobs.lever.co/airwallex/1c85c6f7-d454-4a69-b4aa-92bda516a9e8
Airwallex,Product Manager/ Senior Product Manager,Product,SH - Shanghai,https://jobs.lever.co/airwallex/94e3841c-dbc6-41ab-bc7d-7f67d27553f0
Airwallex,Staff Product Designer,Product Design,SH - Shanghai,https://jobs.lever.co/airwallex/6fe8c1c2-ae9c-44a3-95b2-0aa8c284b3d3
Airwallex,Staff Product Manager,Payments Platform,SH - Shanghai,https://jobs.lever.co/airwallex/30ead3c1-a3be-4444-b0cd-73890d0990e6
Airwallex,"Strategy & Operations Manager, CEO Office (Based in Hong Kong or Singapore)",Operations Strategy,SH - Shanghai,https://jobs.lever.co/airwallex/e592e5ab-c63d-48f3-b699-82ec1b18e988
Airwallex,Account Manager SME & Growth,Business Account Sales,UK - London,https://jobs.lever.co/airwallex/e6c69c61-baee-447f-ae50-1a56e5c447cf
Airwallex,Financial Partnerships Manager - EMEA,Financial Partnerships,UK - London,https://jobs.lever.co/airwallex/4fd78c0c-7e8f-48aa-a23e-788715e15bf1
Airwallex,"General Manager, ANZ (based in Sydney/Melbourne)",Revenue Management,UK - London,https://jobs.lever.co/airwallex/c40ba308-88d4-4968-a597-77c7614c0c4b
Airwallex,Global Events Senior Marketing Manager,Demand Generation,UK - London,https://jobs.lever.co/airwallex/007ba7a2-b6ff-4e9f-be81-0bcf5f523066
Airwallex,Payments Performance Consultant,Merchant Services,UK - London,https://jobs.lever.co/airwallex/4bc13b11-d692-4008-b616-f3cd22459ea4
Airwallex,Performance Marketing Director,Growth Marketing,UK - London,https://jobs.lever.co/airwallex/e5a84a7a-7f37-4f22-962e-24bfc3142195
Airwallex,Regulatory Compliance and Licensing Manager - EMEA,Regulatory Compliance & Licensing,UK - London,https://jobs.lever.co/airwallex/ca84e96a-867d-4c05-adf2-35c0f592c009
Airwallex,Sales Manager - EMEA,Business Account Sales,UK - London,https://jobs.lever.co/airwallex/acd902d4-bbd2-43b5-9302-35645feb6e9f
Airwallex,Senior Manager - Merchant Risk and Fraud,Operations,UK - London,https://jobs.lever.co/airwallex/6eef8a7b-5772-4cc5-afa0-08b113a327f8
Airwallex,"Senior Manager, Internal Audit",Internal Audit,UK - London,https://jobs.lever.co/airwallex/e632cb25-98df-42c4-962b-ce02bfbe306d
Airwallex,"Vice President, Finance (based in Singapore)",Finance,UK - London,https://jobs.lever.co/airwallex/822dd32d-4635-40fc-99f2-d65bfcd0dd78
Airwallex,"Director, Product Strategy","Revenue Strategy & Ops, Business Account",US - San Francisco,https://jobs.lever.co/airwallex/c49f304f-b024-47c5-971b-07eef018313f
Airwallex,"Director, Revenue Strategy","Revenue Strategy & Ops, Platform",US - San Francisco,https://jobs.lever.co/airwallex/e3261dc7-ca5f-421a-9b1e-7a96a8993729
Airwallex,"Director, Revenue Strategy Enterprise, US",Revenue Operations,US - San Francisco,https://jobs.lever.co/airwallex/ab90312f-4b49-485e-b6b0-f21c5ba61914
Airwallex,"Director, Revenue Strategy SME, US",Revenue Operations,US - San Francisco,https://jobs.lever.co/airwallex/54ad0f9f-d329-437d-a6ff-6fc4ff692f01
Airwallex,"Executive Assistant Business Partner, CEO",Business Support,US - San Francisco,https://jobs.lever.co/airwallex/88762abf-c795-46e1-9f7a-fefb1f2d6674
